symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason,entry_level,oi_filtered
ETHUSDT,30m,ThirtyMinStrategy,long,1682181000.0,1874.96,1870.3019,2118.7048,1,1682195400.0,1869.33,-5.630000000000109,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1682211600.0,1862.11,1866.73602,1620.0357000000001,1,1682218800.0,1868.68,-6.570000000000164,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1682251200.0,1878.19,1861.93866,2122.3547,1,1682262000.0,1855.66,-22.529999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1682298000.0,1876.07,1872.3078799999998,2119.9590999999996,1,1682299800.0,1871.83,-4.240000000000009,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1682319600.0,1841.08,1865.6802999999998,1601.7396,1,1682344800.0,1867.59,-26.50999999999999,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1682445600.0,1842.88,1810.87104,2082.4544,1,1682973000.0,1807.59,-35.29000000000019,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1683037800.0,1852.19,1842.32796,2092.9746999999998,1,1683534600.0,1842.26,-9.930000000000064,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1683558000.0,1869.59,1843.83186,2112.6366999999996,1,1683567000.0,1826.81,-42.77999999999997,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1683568800.0,1829.22,1838.0688,1591.4214000000002,1,1683572400.0,1839.26,-10.039999999999964,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1683723600.0,1872.97,1865.00252,2116.4561,1,1683738000.0,1814.51,-58.460000000000036,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1683739800.0,1830.41,1835.3634,1592.4567000000002,1,1683745200.0,1850.11,-19.699999999999818,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1683747000.0,1849.4,1843.26608,2089.822,1,1683752400.0,1842.56,-6.8400000000001455,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1683754200.0,1837.92,1866.6431799999998,1598.9904000000004,1,1685309400.0,1867.99,-30.069999999999936,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1685500200.0,1896.0,1899.792,1649.5200000000002,1,1685730600.0,1909.37,-13.36999999999989,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1685732400.0,1907.46,1901.689,2155.4298,1,1685755800.0,1900.12,-7.3400000000001455,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1685921400.0,1890.01,1896.1346999999998,1644.3087000000003,1,1686774600.0,1638.43,251.57999999999993,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1686776400.0,1646.18,1659.312,1432.1766000000002,1,1686853800.0,1669.21,-23.029999999999973,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1686855600.0,1667.4,1659.7937599999998,1884.162,1,1686859200.0,1655.96,-11.440000000000055,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1686936600.0,1698.47,1673.41465,1919.2711,1,1687399200.0,1923.61,225.13999999999987,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1687433400.0,1886.76,1917.4852499999997,1641.4812000000002,1,1687534200.0,1917.61,-30.84999999999991,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1687557600.0,1885.35,1890.30306,1640.2545000000002,1,1687559400.0,1890.36,-5.009999999999991,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1687622400.0,1874.19,1899.7020599999998,1630.5453000000002,1,1687665600.0,1911.4,-37.210000000000036,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1687667400.0,1906.38,1900.71096,2154.2093999999997,1,1687703400.0,1890.21,-16.170000000000073,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1687741200.0,1882.44,1910.1126,1637.7228000000002,1,1688144400.0,1923.8,-41.3599999999999,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1688369400.0,1966.83,1936.6725,2222.5179,1,1688499000.0,1934.29,-32.539999999999964,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,long,1688623200.0,1922.56,1906.24986,2172.4927999999995,1,1688644800.0,1905.67,-16.889999999999873,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1688653800.0,1880.17,1885.33314,1635.7479000000003,1,1688657400.0,1888.67,-8.5,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1688844600.0,1846.89,1866.0614399999997,1606.7943000000002,1,1688862600.0,1866.56,-19.669999999999845,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1688911200.0,1861.62,1883.11872,1619.6094,1,1689013800.0,1888.19,-26.570000000000164,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1689026400.0,1877.1,1883.1287399999999,1633.0770000000002,1,1689039000.0,1883.24,-6.1400000000001,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,long,1689057000.0,1886.28,1873.55538,2131.4964,1,1689066000.0,1871.55,-14.730000000000018,TP/SL/BMS/CHOCH,A,False
ETHUSDT,30m,ThirtyMinStrategy,short,1689067800.0,1871.01,1889.4714599999998,1627.7787000000003,1,1689143400.0,1889.99,-18.980000000000018,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1689177600.0,1881.59,1907.706,1636.9833,1,1689262200.0,1932.8,-51.210000000000036,TP/SL/BMS/CHOCH,AB,False
ETHUSDT,30m,ThirtyMinStrategy,short,1689282000.0,1975.45,2005.9539,1718.6415000000002,1,1689292800.0,2007.42,-31.970000000000027,TP/SL/BMS/CHOCH,A,False
