symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason,entry_level,oi_filtered
BTCUSDT,15m,FifteenMinStrategy,long,1676744100.0,24774.02,24687.74556,27251.422000000002,1,1676747700.0,24684.05,-89.97000000000116,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1676823300.0,25071.89,24974.34122,27579.079,1,1676824200.0,24922.3,-149.59000000000015,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1676829600.0,24350.2,24705.25188,21915.18,1,1676885400.0,24768.56,-418.3600000000006,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1676928600.0,24827.89,24927.352160000002,22345.101,1,1676946600.0,25072.35,-244.45999999999913,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1676992500.0,24519.03,24839.58,22067.126999999997,1,1678201200.0,22038.21,2480.8199999999997,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1678219200.0,22071.1,22294.47996,19863.989999999998,1,1678431600.0,19849.43,2221.6699999999983,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1678433400.0,19977.27,20119.34676,17979.542999999998,1,1678455000.0,20208.57,-231.29999999999927,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1678457700.0,20030.72,20088.597,18027.648,1,1678464900.0,20143.19,-112.46999999999753,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1678465800.0,20094.21,20028.512700000003,22103.631,1,1678466700.0,20016.36,-77.84999999999854,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1678473900.0,19848.52,19744.76376,21833.372000000003,1,1678662900.0,21854.71,2006.1899999999987,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1678668300.0,22446.02,22286.90686,24690.622000000003,1,1678673700.0,22186.24,-259.77999999999884,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1678680900.0,22347.34,22276.03864,24582.074,1,1678697100.0,22191.1,-156.2400000000016,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1678713300.0,22439.78,21975.12168,24683.758,1,1678793400.0,24723.66,2283.880000000001,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1678796100.0,24639.76,24519.18936,27103.736,1,1678821300.0,24483.73,-156.02999999999884,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1678828500.0,24389.62,24473.85,21950.657999999996,1,1678829400.0,24489.73,-100.11000000000058,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1678840200.0,24497.62,24566.79552,22047.857999999997,1,1678841100.0,24720.06,-222.44000000000233,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1678851000.0,24733.3,24804.48996,22259.969999999998,1,1678856400.0,24844.06,-110.76000000000204,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1678865400.0,24814.35,24929.309960000002,22332.914999999997,1,1678885200.0,25025.12,-210.77000000000044,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1678899600.0,24303.47,24410.1516,21873.123,1,1678905000.0,24432.43,-128.95999999999913,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1678944600.0,24374.0,24307.94668,26811.4,1,1679052600.0,26838.01,2464.0099999999984,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1679053500.0,26918.73,26497.1693,29610.603000000003,1,1679060700.0,26453.89,-464.84000000000015,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1679062500.0,26403.54,26276.38236,29043.894000000004,1,1679063400.0,26133.69,-269.8500000000022,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1679064300.0,26283.0,26367.04884,23654.699999999997,1,1679065200.0,26387.42,-104.41999999999825,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1679079600.0,26763.75,26211.472,29440.125000000004,1,1681164000.0,29500.25,2736.5,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1681164900.0,29569.57,29129.15494,32526.527000000002,1,1681938900.0,29057.06,-512.5099999999984,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1681939800.0,28940.01,29328.652789999996,26046.008999999995,1,1682511300.0,29743.93,-803.9200000000019,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1682548200.0,28298.54,28761.63846,25468.685999999998,1,1682554500.0,29397.69,-1099.1499999999978,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1682559000.0,28860.0,28992.49926,25973.999999999996,1,1682560800.0,29093.45,-233.45000000000073,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1682567100.0,28885.79,28719.66,31774.369000000002,1,1682904600.0,28677.1,-208.69000000000233,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1682910900.0,28586.97,28707.3218,25728.272999999997,1,1683053100.0,28718.9,-131.9300000000003,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1683057600.0,28661.87,28512.3426,31528.057,1,1683074700.0,28503.72,-158.14999999999782,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1683080100.0,28449.66,28508.7036,25604.693999999996,1,1683083700.0,28514.23,-64.56999999999971,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1683084600.0,28531.43,28652.4532,25678.286999999997,1,1683098100.0,28657.44,-126.0099999999984,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1683108900.0,28625.84,28493.38872,31488.424000000003,1,1683117000.0,28330.66,-295.1800000000003,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1683117900.0,28306.53,28635.74027,25475.876999999997,1,1683135000.0,28722.81,-416.2800000000025,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1683144000.0,28429.64,28585.054679999997,25586.675999999996,1,1683147600.0,28613.89,-184.25,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1683162900.0,28979.41,28859.1,31877.351000000002,1,1683207000.0,28703.36,-276.0499999999993,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1683230400.0,28819.36,28704.0726,31701.296000000002,1,1683381600.0,28693.95,-125.40999999999985,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1683382500.0,28637.85,29093.218599999997,25774.064999999995,1,1685984400.0,25701.21,2936.6399999999994,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1685986200.0,25779.19,25887.25648,23201.270999999997,1,1686060000.0,25913.69,-134.5,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1686067200.0,26150.44,25848.07245,28765.484,1,1686371400.0,25840.96,-309.47999999999956,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1686385800.0,25728.65,25853.251,23155.785,1,1686418200.0,26139.51,-410.85999999999694,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1686443400.0,25746.79,25627.936560000002,28321.469000000005,1,1686772800.0,25585.98,-160.8100000000013,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1686785400.0,25108.38,25215.67084,22597.541999999998,1,1686854700.0,25389.97,-281.59000000000015,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1686862800.0,25659.39,25169.8095,28225.329,1,1687302900.0,28332.0,2672.6100000000006,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1687310100.0,28838.0,28632.969299999997,31721.800000000003,1,1692232200.0,28448.0,-390.0,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1692233100.0,28580.85,28647.169980000002,25722.764999999996,1,1692243000.0,28678.39,-97.54000000000087,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1692268200.0,28550.99,28430.82,31406.089000000004,1,1692279000.0,28426.0,-124.9900000000016,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1692279900.0,28400.0,28630.635,25559.999999999996,1,1692307800.0,25188.01,3211.9900000000016,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1692308700.0,26253.92,26534.863800000003,23628.527999999995,1,1692312300.0,26801.29,-547.3700000000026,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1692320400.0,26590.17,26483.79936,29249.187,1,1692326700.0,26482.13,-108.03999999999724,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1692327600.0,26412.76,26302.4676,29054.036,1,1692332100.0,26207.63,-205.12999999999738,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1692333000.0,26299.99,26372.64,23669.990999999998,1,1692334800.0,26383.23,-83.23999999999796,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1692336600.0,26453.36,26641.10988,23808.023999999998,1,1692819000.0,26696.03,-242.66999999999825,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1692819900.0,26632.0,26572.718060000003,29295.2,1,1692825300.0,26571.0,-61.0,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1692827100.0,26320.02,26665.84524,23688.017999999996,1,1693318500.0,26951.04,-631.0200000000004,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1693351800.0,27675.15,27814.78588,24907.635,1,1696198500.0,27871.69,-196.53999999999724,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1696208400.0,27862.53,27738.6,30648.783,1,1696271400.0,27706.09,-156.4399999999987,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1696275900.0,27964.99,28079.80172,25168.490999999998,1,1696627800.0,28105.8,-140.80999999999767,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1696628700.0,28042.37,27986.28526,30846.607,1,1696632300.0,27971.25,-71.11999999999898,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1696633200.0,27925.95,27804.973439999998,30718.545000000002,1,1696770000.0,27735.72,-190.22999999999956,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1696770900.0,27872.89,28032.39284,25085.601,1,1697462100.0,29330.53,-1457.6399999999994,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1697482800.0,28711.94,28273.3899,31583.134000000002,1,1697514300.0,28269.99,-441.9499999999971,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1697527800.0,28335.81,28455.789679999998,25502.229,1,1697529600.0,28459.03,-123.21999999999753,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1697550300.0,28291.83,28456.96436,25462.647,1,1697553900.0,28464.57,-172.73999999999796,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1697562000.0,28510.5,28386.0,31361.550000000003,1,1697568300.0,28348.22,-162.27999999999884,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1697579100.0,28487.32,28342.04652,31336.052000000003,1,1697589000.0,28337.24,-150.0799999999981,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1697605200.0,28672.39,28581.6222,31539.629,1,1697612400.0,28569.99,-102.39999999999782,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1697623200.0,28389.54,28454.95632,25550.586,1,1697709600.0,28487.24,-97.70000000000073,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1697717700.0,28440.01,28307.85384,31284.011000000002,1,1698090300.0,31354.42,2914.41,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1698101100.0,33315.92,32824.22,36647.512,1,1698103800.0,32765.6,-550.3199999999997,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1698108300.0,33519.01,33422.022,36870.91100000001,1,1699532100.0,36933.59,3414.5799999999945,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1699538400.0,37597.3,36790.2221,41357.030000000006,1,1699545600.0,36573.38,-1023.9200000000055,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1699551900.0,36625.27,36856.64924,32962.742999999995,1,1699584300.0,36858.11,-232.84000000000378,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1699588800.0,36707.88,36553.27968,40378.668,1,1699600500.0,36523.75,-184.12999999999738,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1699613100.0,36750.0,36897.0,33075.0,1,1699614900.0,36949.91,-199.9100000000035,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1699617600.0,36899.99,36674.712,40589.989,1,1699897500.0,36670.09,-229.90000000000146,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1699910100.0,36560.0,36744.432179999996,32904.0,1,1700071200.0,37055.62,-495.6200000000026,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1700079300.0,37585.67,37483.92192,41344.237,1,1700080200.0,37421.74,-163.9300000000003,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1700098200.0,37588.48,37407.73812,41347.32800000001,1,1700104500.0,37401.0,-187.4800000000032,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1700132400.0,37440.0,37597.1394,33696.0,1,1700508600.0,37676.96,-236.95999999999913,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1700514000.0,37382.93,37212.47232,41121.223000000005,1,1700565300.0,37193.52,-189.4100000000035,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1700566200.0,37208.87,37317.51606,33487.983,1,1700586000.0,37322.0,-113.12999999999738,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1700588700.0,36901.99,37081.00398,33211.791,1,1700598600.0,37101.92,-199.9300000000003,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1700620200.0,36179.3,36370.904,32561.37,1,1700624700.0,36380.0,-200.6999999999971,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1700626500.0,36335.88,36180.13824,39969.468,1,1701643500.0,40060.71,3724.8300000000017,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1701685800.0,41871.8,41444.03582,46058.98000000001,1,1701702900.0,41435.02,-436.7800000000061,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1701709200.0,41607.44,41478.1774,45768.18400000001,1,1701761400.0,41436.26,-171.1800000000003,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1701765900.0,41614.13,41786.399679999995,37452.717,1,1701777600.0,41799.99,-185.86000000000058,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1701786600.0,42149.18,41730.372,46364.098000000005,1,1702260000.0,41714.0,-435.1800000000003,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1702260900.0,42230.06,42359.55,38007.054,1,1702265400.0,42401.01,-170.95000000000437,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1702272600.0,41860.01,42338.67612,37674.009,1,1702287000.0,42366.98,-506.97000000000116,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1702293300.0,42272.88,41998.1328,46500.168,1,1702303200.0,41965.44,-307.43999999999505,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1702323000.0,40520.54,41138.3625,36468.486,1,1702329300.0,41162.19,-641.6500000000015,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1702341000.0,41590.62,41414.764480000005,45749.68200000001,1,1702356300.0,41385.43,-205.19000000000233,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1702363500.0,41695.04,41863.85828,37525.536,1,1702366200.0,41882.74,-187.6999999999971,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1702367100.0,41916.27,41277.71424,46107.897,1,1702394100.0,41252.02,-664.25,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1702402200.0,40905.88,41093.11218,36815.291999999994,1,1702404000.0,41145.12,-239.24000000000524,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1702423800.0,41516.25,40989.77067,45667.87500000001,1,1702432800.0,40956.19,-560.0599999999977,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1702447200.0,41045.18,41228.256,36940.662,1,1702457100.0,41267.88,-222.6999999999971,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1702467900.0,41004.69,40789.357319999996,45105.15900000001,1,1702894500.0,40721.1,-283.5900000000038,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1702895400.0,40706.1,41231.15772,36635.49,1,1702907100.0,41356.18,-650.0800000000017,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1702908900.0,41506.58,41684.072,37355.922,1,1702909800.0,41701.09,-194.50999999999476,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1702921500.0,41385.01,41219.46996,45523.511000000006,1,1704180600.0,45526.42,4141.409999999996,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1704182400.0,45646.38,45849.33668,41081.74199999999,1,1704736800.0,45891.1,-244.72000000000116,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1704768300.0,46779.81,46972.36088,42101.82899999999,1,1704834000.0,47918.36,-1138.550000000003,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1704835800.0,45967.86,46418.44158,41371.07399999999,1,1704912300.0,46527.33,-559.4700000000012,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1704917700.0,45752.55,46203.79314,41177.295,1,1704924900.0,46404.54,-651.989999999998,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1704951900.0,46070.0,46225.426320000006,41462.99999999999,1,1704960900.0,46296.04,-226.04000000000087,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1704969000.0,46732.01,46119.51612,51405.211,1,1704988800.0,46088.0,-644.010000000002,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1705003200.0,46953.32,47162.9,42257.988,1,1705097700.0,41904.01,5049.309999999998,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1705101300.0,42936.01,41417.0,47229.611000000004,1,1705604400.0,41305.38,-1630.6300000000047,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1705608000.0,41141.36,41272.38,37027.223999999995,1,1705617000.0,41301.1,-159.73999999999796,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1705646700.0,41474.0,41029.38148,45621.4,1,1705674600.0,40929.53,-544.4700000000012,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1705690800.0,41626.59,41492.2492,45789.249,1,1705711500.0,41482.29,-144.29999999999563,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1705714200.0,41627.71,41866.8,37464.939,1,1706287500.0,41961.14,-333.4300000000003,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1706301900.0,41977.18,41671.47468,46174.898,1,1706339700.0,41623.93,-353.25,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1706377500.0,41779.28,41606.97372,45957.208000000006,1,1707446700.0,46285.23,4505.950000000004,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1707456600.0,46180.01,45797.77326,50798.011000000006,1,1707901200.0,50964.01,4784.0,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1707908400.0,51222.97,50780.8608,56345.26700000001,1,1708180200.0,50771.32,-451.65000000000146,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1708181100.0,50841.09,50990.657759999995,45756.98099999999,1,1708183800.0,51028.82,-187.7300000000032,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1708186500.0,50825.97,50932.752179999996,45743.373,1,1708188300.0,50951.25,-125.27999999999884,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1708205400.0,51846.01,51290.08674,57030.611000000004,1,1708224300.0,51277.99,-568.0200000000041,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1708227900.0,51479.99,51685.92,46331.990999999995,1,1708241400.0,51702.18,-222.19000000000233,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1708255800.0,51747.06,51525.08196,56921.766,1,1708391700.0,51445.59,-301.47000000000116,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1708397100.0,51711.09,51968.1444,46539.98099999999,1,1708408800.0,52023.07,-311.9800000000032,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1708416000.0,51779.67,51559.65312,56957.637,1,1708442100.0,51485.74,-293.9300000000003,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1708443000.0,51676.02,51788.37,46508.41799999999,1,1708457400.0,51807.88,-131.86000000000058,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1708459200.0,52049.92,51849.55308,57254.912000000004,1,1708494300.0,51837.95,-211.97000000000116,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1708495200.0,51886.0,52109.4574,46697.399999999994,1,1708960500.0,52350.77,-464.7699999999968,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1708964100.0,53256.62,52993.061480000004,58582.28200000001,1,1709108100.0,58601.41,5344.790000000001,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1709110800.0,59265.3,58934.11556,65191.83000000001,1,1709541000.0,65456.7,6191.399999999994,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1709541900.0,65241.08,64996.45658,71765.18800000001,1,1709548200.0,64973.86,-267.22000000000116,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1709555400.0,64957.24,64660.090919999995,71452.964,1,1709658000.0,64199.99,-757.25,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1709658900.0,64413.63,64913.04696000001,57972.26699999999,1,1709659800.0,64971.58,-557.9500000000044,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1709663400.0,64501.11,65759.41632,58050.998999999996,1,1709702100.0,65759.64,-1258.5299999999988,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1709712000.0,67301.3,65851.22362,74031.43000000001,1,1709770500.0,65819.99,-1481.3099999999977,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1709783100.0,65847.29,66460.87644000001,59262.56099999999,1,1709798400.0,66766.06,-918.7700000000041,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1709814600.0,66728.88,66457.23348000001,73401.76800000001,1,1709913600.0,66410.57,-318.3099999999977,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1709914500.0,66816.64,67511.99448000001,60134.975999999995,1,1709916300.0,67810.6,-993.9600000000064,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1709917200.0,67924.0,65950.49468,74716.40000000001,1,1710630000.0,65340.01,-2583.989999999998,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1710634500.0,66059.99,64994.43,72665.98900000002,1,1710657900.0,64961.11,-1098.8800000000047,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1710678600.0,66781.82,66429.465,73460.00200000001,1,1710810900.0,66371.39,-410.43000000000757,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1710817200.0,65650.98,66583.76383,59085.88199999999,1,1710965700.0,66888.0,-1237.020000000004,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1710990900.0,67204.02,66875.424,73924.422,1,1710992700.0,66654.45,-549.570000000007,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,short,1711042200.0,66008.01,66960.4035,59407.20899999999,1,1711318500.0,66963.6,-955.5900000000111,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,long,1711322100.0,67347.93,67166.16846,74082.723,1,1711324800.0,66863.93,-484.0,TP/SL/BMS/CHOCH,A,False
BTCUSDT,15m,FifteenMinStrategy,short,1711338300.0,67350.0,67619.4,60614.99999999999,1,1711374300.0,67984.0,-634.0,TP/SL/BMS/CHOCH,B,False
BTCUSDT,15m,FifteenMinStrategy,long,1711385100.0,70154.42,69307.42209000001,77169.86200000001,1,1711548000.0,69196.0,-958.4199999999983,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,short,1711552500.0,69210.0,70270.18,62288.99999999999,1,1711607400.0,70356.98,-1146.979999999996,TP/SL/BMS/CHOCH,AB,False
BTCUSDT,15m,FifteenMinStrategy,long,1711637100.0,71537.97,70541.5342,78691.767,1,1711682100.0,70304.97,-1233.0,TP/SL/BMS/CHOCH,A,False
