symbol,timeframe,strategy,side,entry_time,entry_price,stop,tp,size,exit_time,exit_price,pnl,reason
BTCUSDT,15m,smc,long,1740491100.0,88826.11,88543.57,106591.332,1,1740493800.0,88022.0,-804.1100000000006,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1740516300.0,88161.03,87595.01423,105793.23599999999,1,1740577500.0,87191.99,-969.0399999999936,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1740618900.0,85238.73,83780.24489999999,102286.476,1,1740686400.0,83219.97,-2018.7599999999948,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1740699000.0,84684.7,84168.75394000001,101621.64,1,1740705300.0,83177.26,-1507.4400000000023,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1740740400.0,80291.38,79181.3187,96349.656,1,1741625100.0,79009.98,-1281.4000000000087,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1741643100.0,79565.81,79161.8,95478.972,1,1741650300.0,78595.86,-969.9499999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1741651200.0,78759.91,78214.63006,94511.892,1,1741652100.0,77309.01,-1450.9000000000087,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1741663800.0,79567.26,79146.7453,95480.71199999998,1,1743965100.0,79107.3,-459.95999999999185,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1743994800.0,78099.9,77821.832,93719.87999999999,1,1743996600.0,77417.32,-682.5799999999872,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1744021800.0,77356.0,76329.0,92827.2,1,1744032600.0,76059.98,-1296.020000000004,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1744033500.0,78365.47,75031.11989999999,94038.564,1,1744161300.0,74690.57,-3674.899999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1744177500.0,76734.83,75655.70099999999,92081.796,1,1745358300.0,93039.99,16305.160000000003,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1745359200.0,92864.86,92260.31620999999,111437.832,1,1745421300.0,92164.0,-700.8600000000006,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1745430300.0,93894.37,93442.04037,112673.24399999999,1,1745434800.0,93280.8,-613.5699999999924,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1745435700.0,93005.0,92684.76902,111606.0,1,1745466300.0,92673.95,-331.0500000000029,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1745493300.0,92439.58,92037.63626,110927.496,1,1747884600.0,111313.95,18874.369999999995,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1747885500.0,111780.84,110200.82040000001,134137.008,1,1748000700.0,109076.35,-2704.4899999999907,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748025900.0,108794.09,108328.85554,130552.908,1,1748033100.0,108236.53,-557.5599999999977,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748058300.0,108366.3,107803.616,130039.56,1,1748072700.0,107587.75,-778.5500000000029,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748073600.0,107858.55,107243.67089,129430.26,1,1748162700.0,107109.41,-749.1399999999994,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748179800.0,107641.94,106442.1666,129170.328,1,1748539800.0,106156.42,-1485.520000000004,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748576700.0,106024.33,105635.81895999999,127229.196,1,1748588400.0,105525.95,-498.38000000000466,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748589300.0,105616.19,105103.80979000001,126739.428,1,1748590200.0,105063.37,-552.820000000007,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748605500.0,105880.51,105403.39832,127056.612,1,1748606400.0,105342.3,-538.2099999999919,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748607300.0,105551.04,104838.37848,126661.24799999999,1,1748621700.0,104685.85,-865.1899999999878,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748673900.0,103862.52,103515.07035000001,124635.024,1,1748682900.0,103496.8,-365.72000000000116,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1748696400.0,104121.54,102938.22,124945.84799999998,1,1749146400.0,102736.39,-1385.1499999999942,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1749174300.0,101841.2,101376.72469,122209.43999999999,1,1750548600.0,101196.0,-645.1999999999971,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1750555800.0,102602.64,102170.23699,123123.16799999999,1,1750562100.0,102158.05,-444.5899999999965,TP/SL/BMS/CHOCH
BTCUSDT,15m,smc,long,1750563000.0,102234.35,101838.03659,122681.22,1,1750598100.0,101060.03,-1174.320000000007,TP/SL/BMS/CHOCH
