ts,open,high,low,close,vol
1676595600,23713.37,23771.68,23638.63,23757.23,7912.79902
1676597400,23757.23,23880.0,23705.0,23849.87,7466.55057
1676599200,23849.87,23854.46,23751.85,23833.85,6880.10283
1676601000,23833.85,23854.85,23772.03,23772.31,4951.8811
1676602800,23772.31,23886.48,23757.14,23872.59,5054.53751
1676604600,23871.55,23914.58,23827.69,23838.64,5687.18857
1676606400,23838.64,23883.12,23769.87,23776.88,5270.83667
1676608200,23777.62,23817.0,23722.61,23805.15,6028.39394
1676610000,23805.14,23812.29,23719.58,23728.93,4278.08204
1676611800,23729.8,23764.99,23686.29,23707.55,5060.47663
1676613600,23708.43,23751.09,23680.53,23725.46,4975.58367
1676615400,23724.18,23730.0,23612.0,23668.1,5396.25827
1676617200,23668.1,23786.11,23633.7,23763.81,6712.51023
1676619000,23763.81,23768.8,23628.36,23637.04,6059.24199
1676620800,23635.84,23689.6,23587.35,23623.72,7038.61388
1676622600,23623.98,23814.31,23532.69,23797.21,10718.80196
1676624400,23797.9,23861.78,23727.53,23751.41,9978.22576
1676626200,23751.3,23811.22,23712.21,23743.22,5888.84992
1676628000,23743.01,23774.89,23672.62,23735.87,6678.12196
1676629800,23735.87,23790.0,23722.0,23753.42,5705.08783
1676631600,23754.17,23831.62,23735.68,23821.71,6099.49067
1676633400,23820.31,23842.02,23772.25,23789.82,6121.25807
1676635200,23789.12,23837.45,23766.62,23816.26,5598.7059
1676637000,23817.04,23909.87,23805.31,23869.46,7435.98214
1676638800,23870.38,23888.96,23772.63,23803.29,7567.29852
1676640600,23803.29,23820.35,23753.0,23782.23,6295.59562
1676642400,23783.12,23966.02,23777.18,23876.92,9737.49911
1676644200,23876.92,24247.38,23710.0,23865.86,36180.38631
1676646000,23863.31,24170.0,23850.08,24028.17,24699.19652
1676647800,24028.18,24280.0,24017.29,24130.5,20926.44248
1676649600,24130.5,24332.75,23963.05,24026.57,20937.14805
1676651400,24024.98,24185.97,23917.65,24091.21,14379.42234
1676653200,24091.21,24485.8,24084.84,24379.13,22313.34648
1676655000,24377.87,24520.0,24278.36,24298.35,16650.22888
1676656800,24298.35,24416.65,24250.74,24353.57,11294.03957
1676658600,24353.57,24389.55,24219.23,24360.66,8832.41439
1676660400,24360.66,24439.19,24237.26,24386.15,9787.98239
1676662200,24387.71,24560.64,24383.92,24524.49,11004.34412
1676664000,24524.49,25021.11,24515.0,24888.65,25732.18143
1676665800,24890.14,24955.0,24730.24,24820.92,14040.80396
1676667600,24820.92,24835.06,24670.42,24693.82,7363.46758
1676669400,24693.82,24722.95,24405.88,24476.42,7156.26918
1676671200,24476.42,24502.87,24051.73,24372.33,15716.46897
1676673000,24372.33,24737.84,24368.95,24679.14,9452.10745
1676674800,24678.09,24750.0,24536.16,24594.76,6533.73939
1676676600,24594.76,24678.0,24511.81,24569.97,5932.51708
1676678400,24568.24,24787.5,24533.54,24722.01,8155.641
1676680200,24722.01,24740.62,24616.0,24632.74,5892.46205
1676682000,24631.51,24664.4,24572.32,24657.42,4579.14617
1676683800,24657.42,24683.73,24580.99,24660.14,4229.02569
1676685600,24660.14,24674.31,24547.96,24552.52,3867.61898
1676687400,24552.52,24586.33,24503.49,24555.86,3483.32915
1676689200,24556.61,24623.51,24535.32,24556.17,3863.77936
1676691000,24557.05,24639.55,24555.49,24609.68,3918.15427
1676692800,24609.68,24653.86,24592.88,24631.99,4195.64377
1676694600,24631.17,24650.35,24609.09,24624.01,2851.37566
1676696400,24624.01,24646.78,24612.79,24622.79,2980.84429
1676698200,24623.49,24644.0,24600.0,24641.42,3252.6184
1676700000,24641.8,24676.9,24615.15,24649.45,3847.88303
1676701800,24650.16,24665.29,24607.42,24626.66,2895.41545
1676703600,24625.86,24626.65,24545.49,24561.87,5205.927
1676705400,24561.87,24578.33,24430.0,24519.01,6122.54307
1676707200,24519.01,24552.39,24458.82,24550.65,5550.43462
1676709000,24550.65,24607.82,24522.57,24588.51,4497.71987
1676710800,24588.51,24596.02,24545.66,24566.75,3679.27933
1676712600,24566.32,24581.86,24540.49,24553.04,3274.42347
1676714400,24553.43,24566.32,24487.48,24537.35,4022.33484
1676716200,24537.35,24539.16,24453.23,24456.81,4339.51526
1676718000,24456.72,24517.99,24436.46,24490.88,4563.73751
1676719800,24490.88,24555.89,24490.02,24519.42,4030.26524
1676721600,24519.93,24647.94,24488.43,24611.71,7300.47932
1676723400,24610.88,24634.52,24571.42,24620.33,4461.72208
1676725200,24619.18,24644.06,24595.0,24606.46,4630.42763
1676727000,24607.28,24613.16,24559.02,24581.77,4279.79654
1676728800,24581.77,24593.63,24531.68,24590.67,4489.36723
1676730600,24590.67,24734.32,24569.87,24691.13,8220.89693
1676732400,24692.09,24723.92,24627.07,24678.04,6841.47666
1676734200,24678.68,24723.52,24666.47,24668.26,4776.35704
1676736000,24667.02,24694.01,24640.0,24654.06,4693.92819
1676737800,24654.06,24682.68,24635.01,24642.84,4202.00487
1676739600,24642.19,24713.09,24624.82,24694.08,5048.3368
1676741400,24693.77,24700.0,24577.0,24686.0,5963.80854
1676743200,24685.26,24877.0,24666.06,24774.02,9943.99916
1676745000,24774.92,24780.84,24640.13,24710.54,6822.73464
1676746800,24710.18,24734.14,24664.1,24684.05,3423.10386
1676748600,24683.37,24700.0,24567.9,24608.34,5415.54176
1676750400,24608.34,24626.5,24514.03,24606.37,5449.22995
1676752200,24606.37,24628.62,24567.29,24594.7,3296.48158
1676754000,24594.69,24639.4,24580.62,24631.14,2860.24739
1676755800,24630.61,24634.83,24588.5,24615.83,2091.67404
1676757600,24616.31,24664.9,24603.52,24658.91,2696.90351
1676759400,24658.91,24659.86,24599.22,24627.32,2152.28025
1676761200,24627.32,24666.0,24619.29,24635.5,2506.11595
1676763000,24636.12,24654.97,24618.67,24631.95,2051.22073
1676764800,24632.05,24729.67,24622.18,24728.23,3404.84843
1676766600,24728.22,24764.85,24685.98,24739.25,4082.98574
1676768400,24739.23,24770.67,24635.94,24658.79,4437.22316
1676770200,24659.65,24725.0,24655.0,24707.49,3201.86979
1676772000,24708.1,24733.29,24682.93,24687.1,2813.8819
1676773800,24687.1,24700.83,24667.3,24683.57,2111.63745
1676775600,24683.02,24710.0,24675.58,24685.28,2469.56375
1676777400,24686.02,24691.63,24660.05,24681.69,2034.30628
1676779200,24682.1,24704.99,24672.5,24677.21,2496.87673
1676781000,24677.95,24729.2,24674.0,24712.85,3046.27197
1676782800,24712.38,24850.0,24709.87,24823.33,7276.87736
1676784600,24823.89,24832.83,24706.39,24757.63,5820.97939
1676786400,24758.16,24760.79,24684.5,24686.61,4404.41997
1676788200,24686.61,24690.0,24610.2,24628.59,6300.86443
1676790000,24629.41,24666.57,24570.6,24618.19,4767.17757
1676791800,24618.19,24649.99,24563.23,24582.62,4162.9074
1676793600,24582.62,24628.47,24571.58,24586.5,3611.93534
1676795400,24586.5,24612.51,24560.47,24569.06,3657.89427
1676797200,24569.69,24629.99,24566.42,24600.64,3689.73132
1676799000,24600.02,24614.52,24575.1,24599.42,3049.3391
1676800800,24599.42,24637.0,24581.0,24634.48,3710.52787
1676802600,24634.64,24683.74,24606.07,24654.81,4891.7496
1676804400,24654.16,24706.77,24647.21,24692.07,4104.69951
1676806200,24692.95,24700.6,24645.52,24669.43,3660.5833
1676808000,24669.43,24700.0,24660.21,24681.64,3886.08196
1676809800,24681.22,24705.5,24656.44,24696.68,3904.33327
1676811600,24696.68,24714.0,24671.28,24690.44,4569.49002
1676813400,24690.44,24708.05,24668.75,24669.99,3929.83259
1676815200,24670.72,24752.84,24668.38,24734.45,5402.2095
1676817000,24735.07,24800.0,24707.71,24758.6,7227.44441
1676818800,24757.79,25046.0,24733.4,24799.7,19189.27156
1676820600,24797.44,24949.99,24790.42,24922.21,11385.91321
1676822400,24922.21,25192.0,24893.26,25071.89,18101.09668
1676824200,25070.41,25084.43,24660.0,24777.62,18913.91073
1676826000,24777.62,24807.96,24425.09,24624.97,20926.68641
1676827800,24624.19,24679.98,24318.39,24361.74,12539.29034
1676829600,24364.38,24483.73,24277.53,24456.21,10633.3276
1676831400,24457.25,24531.91,24416.66,24464.45,6855.46231
1676833200,24465.4,24569.86,24455.56,24534.0,6811.92667
1676835000,24534.0,24568.87,24507.87,24523.79,4921.91934
1676836800,24523.04,24525.58,24252.67,24321.94,11633.37145
1676838600,24322.02,24533.79,24307.69,24518.52,7224.56788
1676840400,24518.52,24580.28,24483.51,24522.1,5867.06495
1676842200,24520.97,24543.95,24479.35,24541.08,3637.29913
1676844000,24541.87,24565.4,24485.49,24543.51,3668.8027
1676845800,24543.51,24550.19,24446.86,24491.15,2900.04156
1676847600,24491.84,24492.59,24363.0,24394.64,6362.89122
1676849400,24394.64,24432.67,24192.57,24271.76,6694.6083
1676851200,24272.51,24411.52,24265.6,24320.35,7145.17362
1676853000,24320.35,24380.51,24141.3,24211.07,6632.23793
1676854800,24210.49,24235.0,23840.83,24002.87,16264.67034
1676856600,24002.88,24298.0,23991.9,24236.97,10106.83084
1676858400,24236.97,24341.19,24154.1,24285.66,7709.11194
1676860200,24286.42,24385.0,24250.01,24344.03,4956.37446
1676862000,24344.03,24421.45,24316.4,24415.48,4939.52023
1676863800,24415.48,24480.44,24382.73,24418.95,5636.58353
1676865600,24417.86,24555.0,24402.87,24468.5,6781.58575
1676867400,24467.58,24512.24,24437.76,24484.26,4269.84826
1676869200,24484.26,24509.54,24423.66,24453.43,4442.79698
1676871000,24454.12,24505.8,24439.78,24492.32,3532.15387
1676872800,24491.18,24535.91,24442.56,24461.72,5137.83791
1676874600,24461.73,24524.99,24419.45,24501.55,4256.0545
1676876400,24502.62,24540.0,24453.13,24468.24,4858.82413
1676878200,24468.23,24538.32,24459.55,24503.65,4728.46951
1676880000,24503.65,24570.04,24469.0,24471.81,5758.49527
1676881800,24471.8,24507.44,24405.05,24459.14,6003.40872
1676883600,24459.14,24528.5,24373.33,24524.04,6941.83483
1676885400,24523.14,24945.0,24479.06,24884.3,16272.36133
1676887200,24882.56,24983.71,24765.15,24833.41,15128.92735
1676889000,24834.4,24960.0,24770.71,24907.56,11760.51941
1676890800,24908.44,24929.65,24800.78,24855.19,7282.60749
1676892600,24856.57,24958.38,24677.47,24890.0,10497.58575
1676894400,24889.0,24918.21,24808.59,24843.99,6732.64677
1676896200,24843.99,24865.43,24720.0,24815.98,9063.98051
1676898000,24815.97,24919.09,24800.8,24912.38,6643.3451
1676899800,24913.15,24925.0,24839.97,24855.25,5682.05303
1676901600,24854.37,25000.0,24794.82,24838.31,10075.58279
1676903400,24835.81,25121.23,24783.44,24971.0,19139.25768
1676905200,24970.0,25100.0,24860.0,24911.47,14950.39305
1676907000,24912.98,25036.33,24894.0,24942.87,8677.61749
1676908800,24942.87,24957.32,24718.0,24788.36,13533.26221
1676910600,24789.65,24933.85,24622.0,24884.2,12861.56697
1676912400,24883.03,24904.84,24761.87,24832.85,6881.0071
1676914200,24833.39,24906.38,24785.69,24810.05,5559.00514
1676916000,24810.51,24842.06,24751.28,24801.25,5559.28762
1676917800,24800.35,24835.0,24750.0,24819.67,3600.78887
1676919600,24820.46,24888.23,24803.39,24854.62,4841.17113
1676921400,24853.96,24879.3,24825.05,24872.19,3626.26859
1676923200,24872.18,24887.2,24782.0,24811.41,4437.6814
1676925000,24811.42,24824.98,24768.01,24800.92,3434.70596
1676926800,24800.92,24809.85,24758.0,24788.75,3176.28197
1676928600,24788.75,24828.5,24751.77,24769.57,3149.59164
1676930400,24768.7,24783.43,24655.0,24695.12,3963.77517
1676932200,24695.12,24768.44,24680.14,24704.52,3431.38486
1676934000,24704.18,24826.31,24697.27,24790.75,3953.55908
1676935800,24790.0,24848.22,24762.26,24842.2,2920.54189
1676937600,24843.89,24848.22,24781.5,24817.89,3921.41612
1676939400,24817.89,24940.0,24814.17,24858.6,5650.75535
1676941200,24858.6,24888.88,24805.38,24826.55,4281.40782
1676943000,24825.66,24931.26,24802.34,24863.71,4604.98507
1676944800,24862.93,24943.0,24856.04,24926.46,4528.21449
1676946600,24925.59,25093.23,24887.83,24911.51,11650.62056
1676948400,24910.32,25004.88,24847.0,24975.71,7702.73881
1676950200,24975.66,25014.35,24911.01,24926.56,5149.76169
1676952000,24926.56,24944.6,24866.11,24928.3,4275.93364
1676953800,24927.23,24928.32,24854.18,24904.14,4051.73056
1676955600,24904.98,24917.02,24870.27,24903.56,3658.40326
1676957400,24902.82,24964.4,24899.03,24945.37,4207.89712
1676959200,24946.44,24984.63,24929.33,24945.15,4648.63818
1676961000,24944.73,25045.04,24923.34,25032.42,5555.92158
1676962800,25033.02,25034.7,24936.99,24993.93,6051.07468
1676964600,24993.93,25050.0,24971.55,24999.95,5417.43433
1676966400,24999.77,25250.0,24980.19,25051.68,14513.44605
1676968200,25051.68,25090.98,24627.44,24689.23,23828.4954
1676970000,24689.66,24763.51,24555.55,24720.29,8825.7022
1676971800,24720.79,24836.98,24707.29,24799.99,9241.49392
1676973600,24799.99,24806.98,24698.73,24766.21,6616.63838
1676975400,24766.21,24777.0,24675.39,24702.72,7188.12796
1676977200,24703.2,24755.0,24647.75,24730.14,6735.73531
1676979000,24730.14,24752.0,24561.58,24572.83,9229.19339
1676980800,24572.83,24642.2,24488.0,24600.12,12085.84043
1676982600,24600.12,24665.31,24582.79,24634.0,6411.09838
1676984400,24633.99,24697.54,24607.0,24637.91,6267.32288
1676986200,24637.92,24698.0,24510.27,24569.8,8580.891
1676988000,24569.73,24666.99,24548.33,24643.12,7649.43853
1676989800,24643.11,24790.0,24598.79,24684.93,15390.28254
1676991600,24684.7,24722.0,24408.0,24519.03,14151.46661
1676993400,24519.02,24632.9,24475.01,24558.09,9067.414
1676995200,24556.81,24588.33,24311.04,24372.0,12953.52062
1676997000,24373.05,24445.58,24279.35,24403.27,11222.46743
1676998800,24402.23,24445.46,24370.83,24406.98,6364.80553
1677000600,24408.03,24660.78,24398.96,24655.45,9390.83738
1677002400,24656.65,24745.78,24575.42,24637.58,13066.18178
1677004200,24636.72,24730.48,24560.0,24685.06,8544.50481
1677006000,24685.84,24692.29,24555.15,24633.43,6719.37903
1677007800,24633.43,24697.35,24550.0,24602.88,7261.19893
1677009600,24602.88,24639.56,24436.81,24459.96,6980.20364
1677011400,24460.6,24528.33,24419.74,24465.63,6619.91631
1677013200,24464.31,24538.52,24148.34,24225.15,11953.92712
1677015000,24225.15,24337.74,24160.0,24201.2,7395.32097
1677016800,24201.2,24322.38,24154.98,24295.68,5379.75359
1677018600,24295.68,24425.0,24270.25,24384.11,3961.80261
1677020400,24383.8,24403.41,24335.6,24354.34,3752.03027
1677022200,24354.13,24459.12,24344.94,24452.16,3295.45842
1677024000,24450.67,24476.05,24397.01,24421.58,5321.7034
1677025800,24422.68,24425.44,24264.27,24412.47,6039.85695
1677027600,24411.32,24436.01,24337.92,24357.6,4954.07695
1677029400,24357.6,24393.97,24108.0,24175.5,9094.30002
1677031200,24175.72,24179.47,23951.64,24030.31,16430.791
1677033000,24031.84,24192.32,23855.55,24170.47,11800.21608
1677034800,24172.23,24270.88,24120.35,24213.18,7033.62279
1677036600,24212.79,24251.39,24150.15,24201.85,6278.61646
1677038400,24202.67,24221.6,24138.01,24144.18,5316.41532
1677040200,24143.63,24170.44,24023.47,24155.23,7009.52846
1677042000,24156.53,24172.01,23992.93,24018.19,6342.42465
1677043800,24018.19,24115.06,24008.7,24107.02,6247.99215
1677045600,24105.55,24129.1,24021.33,24040.45,5467.78434
1677047400,24039.45,24049.31,23931.09,23950.15,8865.92839
1677049200,23950.15,24088.98,23931.0,23981.59,7650.37821
1677051000,23981.59,24101.62,23966.73,24060.95,6358.71337
1677052800,24059.73,24070.98,23958.77,24000.41,6342.81171
1677054600,24001.61,24007.3,23860.61,23965.78,10173.42145
1677056400,23965.78,24085.42,23941.83,24077.5,7404.47048
1677058200,24077.5,24171.9,24001.08,24105.6,9343.81053
1677060000,24107.54,24145.03,24076.06,24096.99,5654.21746
1677061800,24098.11,24200.0,24087.15,24181.69,5557.94045
1677063600,24182.38,24216.55,24087.91,24097.84,6696.59307
1677065400,24098.99,24170.45,24043.43,24160.87,7240.35934
1677067200,24160.87,24235.37,24138.68,24210.53,6125.89407
1677069000,24211.35,24216.24,24086.19,24129.68,6954.76721
1677070800,24130.67,24155.37,23958.0,24071.6,10027.15861
1677072600,24072.88,24142.49,24026.59,24109.71,6003.60141
1677074400,24110.8,24118.51,23936.0,23974.51,10681.18112
1677076200,23976.85,24074.15,23916.32,23939.75,12422.09811
1677078000,23939.75,24005.11,23627.08,23754.52,22512.44907
1677079800,23752.55,23793.96,23677.52,23713.61,11524.25773
1677081600,23714.94,23766.68,23612.02,23684.03,9673.7335
1677083400,23683.98,23716.64,23574.69,23634.98,9789.39853
1677085200,23633.64,23737.0,23588.63,23700.19,8253.98671
1677087000,23700.84,23785.79,23697.56,23745.83,6335.51061
1677088800,23745.83,23834.32,23727.57,23822.65,5974.76878
1677090600,23821.8,23831.73,23720.0,23740.08,6187.54177
1677092400,23740.08,23972.97,23650.0,23825.71,19729.61198
1677094200,23827.45,23902.0,23729.69,23791.67,8825.18947
1677096000,23791.68,23877.99,23768.0,23813.19,6839.40144
1677097800,23813.19,23821.1,23735.19,23799.49,5523.86289
1677099600,23798.25,23848.81,23787.55,23827.15,3190.74087
1677101400,23827.15,23831.85,23740.0,23801.77,3182.92087
1677103200,23802.73,23979.98,23780.74,23975.18,4643.3639
1677105000,23976.21,24105.01,23920.0,24100.68,5460.3102
1677106800,24102.93,24218.64,24077.64,24183.1,6906.28589
1677108600,24182.72,24218.92,24102.57,24182.21,4031.74588
1677110400,24182.21,24246.06,24155.46,24184.89,5725.83821
1677112200,24184.9,24224.06,24124.33,24129.22,4435.84823
1677114000,24129.96,24182.83,24125.16,24149.48,3564.60926
1677115800,24149.23,24208.16,24141.01,24189.43,4082.75712
1677117600,24189.43,24284.41,24165.77,24257.43,8277.38638
1677119400,24257.43,24594.0,24250.02,24531.61,16997.97853
1677121200,24531.61,24599.59,24499.16,24531.63,8223.12225
1677123000,24530.76,24560.0,24433.83,24454.85,6720.51451
1677124800,24454.85,24491.24,24421.48,24448.98,5492.2089
1677126600,24448.43,24526.08,24428.64,24521.24,4077.17563
1677128400,24519.92,24523.56,24456.63,24466.81,4877.20596
1677130200,24467.51,24476.34,24346.32,24391.34,7272.08087
1677132000,24391.34,24416.11,24362.94,24367.48,4222.55836
1677133800,24368.16,24401.73,24311.35,24390.36,4924.15546
1677135600,24389.6,24429.72,24366.0,24415.06,5382.97346
1677137400,24416.0,24430.0,24361.77,24376.27,4644.60855
1677139200,24377.12,24494.28,24362.41,24432.73,6877.31662
1677141000,24432.73,24482.73,24400.83,24406.78,5426.81347
1677142800,24406.78,24468.75,24380.54,24397.1,5625.31699
1677144600,24398.37,24401.37,24264.58,24282.42,6557.50611
1677146400,24282.42,24312.61,24190.0,24310.36,8677.7603
1677148200,24309.58,24314.34,24227.63,24255.92,5401.62878
1677150000,24255.93,24268.61,23850.0,23865.59,13344.36822
1677151800,23863.46,23937.99,23647.46,23780.2,21046.98877
1677153600,23780.21,23863.0,23608.0,23824.84,14604.07728
1677155400,23824.84,24008.0,23790.6,23912.09,11418.40054
1677157200,23912.82,24228.44,23909.95,24146.82,16595.05752
1677159000,24146.82,24195.79,23837.67,24010.23,20514.01502
1677160800,24007.81,24160.44,23955.06,24046.67,12270.69506
1677162600,24046.67,24108.55,23911.94,24011.3,15585.96996
1677164400,24012.02,24038.84,23861.45,23990.91,12754.85535
1677166200,23990.46,24064.3,23900.0,23950.92,11188.09447
1677168000,23951.83,24008.76,23859.63,23921.51,10367.68976
1677169800,23920.19,23946.0,23752.93,23762.61,10307.44443
1677171600,23760.23,23899.5,23745.0,23822.9,9036.02577
1677173400,23823.93,23985.02,23755.1,23840.97,11709.37906
1677175200,23840.97,23892.46,23725.1,23832.59,8867.99181
1677177000,23831.44,23907.14,23777.6,23861.72,6244.58681
1677178800,23861.72,24045.77,23835.0,23996.92,8749.51547
1677180600,23998.37,24056.0,23938.11,23971.5,7339.76405
1677182400,23971.51,24069.87,23971.0,24006.95,6917.36273
1677184200,24005.96,24035.67,23902.04,23943.8,6381.18591
1677186000,23943.8,24014.48,23923.0,23951.69,4071.62619
1677187800,23951.69,23966.33,23862.44,23873.57,3905.01943
1677189600,23874.98,23902.38,23756.77,23840.44,6212.32421
1677191400,23841.43,23896.73,23761.48,23866.11,3484.02823
1677193200,23866.11,23907.6,23825.0,23886.5,4092.36006
1677195000,23887.54,23958.0,23864.76,23940.2,3904.26431
1677196800,23940.2,24022.87,23916.08,23943.36,5651.07385
1677198600,23944.45,23965.13,23890.0,23958.71,3796.02766
1677200400,23958.71,24132.35,23956.8,24035.39,8837.31677
1677202200,24035.39,24076.9,23989.73,24002.85,4381.26541
1677204000,24001.78,24020.44,23935.58,23988.82,4972.5982
1677205800,23988.82,24029.91,23907.15,23940.42,4468.76192
1677207600,23940.42,23998.1,23921.46,23965.28,3263.61566
1677209400,23964.54,23985.36,23937.09,23954.05,2391.87189
1677211200,23954.5,23981.48,23923.88,23954.58,3306.971
1677213000,23955.26,23986.12,23941.01,23942.21,3164.5519
1677214800,23941.77,23948.15,23850.0,23918.97,5992.18513
1677216600,23918.35,23925.71,23876.0,23896.6,3019.70487
1677218400,23896.6,23899.48,23780.0,23869.4,6687.02988
1677220200,23869.4,23913.59,23842.27,23892.06,3935.66212
1677222000,23891.19,23905.0,23766.6,23795.32,5620.11298
1677223800,23794.51,23869.74,23775.26,23830.32,5561.63331
1677225600,23831.22,23857.61,23754.03,23849.78,6246.9711
1677227400,23850.68,23973.79,23837.91,23900.34,7037.92711
1677229200,23900.34,23934.28,23872.02,23889.34,3920.23225
1677231000,23889.97,23898.48,23811.03,23829.03,4640.34832
1677232800,23829.03,23863.55,23778.0,23846.08,5198.02433
1677234600,23846.08,23886.47,23835.11,23861.86,3637.41732
1677236400,23860.81,23897.33,23832.99,23860.16,4253.44983
1677238200,23860.15,23895.47,23848.0,23883.72,3398.38138
1677240000,23883.72,24027.44,23876.08,23901.92,8516.72986
1677241800,23901.92,23939.97,23858.75,23886.7,4501.96821
1677243600,23886.7,24005.0,23838.59,23895.43,6418.38562
1677245400,23896.37,23913.99,23680.0,23781.76,15368.72317
1677247200,23781.76,23810.0,23685.27,23734.3,7460.03584
1677249000,23734.3,23860.88,23723.16,23810.2,10103.48402
1677250800,23810.2,23846.26,23550.0,23597.87,15526.55368
1677252600,23597.87,23613.76,23322.01,23351.31,20430.0706
1677254400,23349.25,23353.1,22940.0,23142.35,28128.40054
1677256200,23143.83,23257.49,23107.01,23191.67,13706.86979
1677258000,23191.68,23197.26,23096.59,23116.01,9057.96241
1677259800,23117.21,23144.49,23019.27,23066.45,8331.933
1677261600,23066.45,23150.0,23013.0,23113.37,7693.21354
1677263400,23114.97,23149.99,23059.01,23087.59,5314.10647
1677265200,23087.36,23108.91,23003.11,23049.81,6949.36771
1677267000,23049.53,23190.72,22841.19,23182.27,15266.84888
1677268800,23182.27,23332.79,23163.38,23268.09,13299.34005
1677270600,23268.09,23277.71,23147.72,23213.62,8838.2373
1677272400,23213.62,23239.25,23160.37,23170.94,4036.04837
1677274200,23170.84,23195.5,23062.3,23102.59,5081.34665
1677276000,23103.97,23171.18,23052.47,23070.41,4674.05972
1677277800,23070.41,23120.0,22974.3,23119.86,4258.28839
1677279600,23119.86,23197.78,23030.0,23181.52,4291.22041
1677281400,23181.52,23209.42,23145.76,23185.29,2946.24611
1677283200,23184.04,23203.93,23161.08,23199.29,3544.16904
1677285000,23198.59,23202.34,23108.77,23165.61,4006.26168
1677286800,23165.61,23186.33,23132.96,23159.89,2725.83819
1677288600,23159.89,23207.71,23155.91,23182.56,2474.98273
1677290400,23182.56,23219.13,23104.35,23124.2,3954.83074
1677292200,23123.74,23137.8,23050.0,23085.01,4341.12861
1677294000,23085.01,23124.88,23045.33,23100.58,2886.49328
1677295800,23101.01,23128.04,23066.58,23077.64,2777.4278
1677297600,23077.12,23099.55,23055.02,23080.89,2865.35043
1677299400,23080.89,23129.65,23079.52,23127.22,3089.29897
1677301200,23127.73,23129.1,23026.56,23066.63,4083.68309
1677303000,23066.63,23075.02,23023.23,23040.57,3768.35622
1677304800,23040.57,23097.0,23038.34,23076.88,2671.38877
1677306600,23076.27,23106.35,23065.01,23088.6,2446.45131
1677308400,23089.06,23112.0,23081.34,23090.81,2600.68154
1677310200,23090.8,23123.7,23069.03,23117.16,3282.8602
1677312000,23117.1,23158.16,23100.84,23147.27,3533.93817
1677313800,23146.71,23148.85,23096.99,23100.98,3107.07363
1677315600,23101.27,23122.93,23034.14,23038.85,5058.56702
1677317400,23038.85,23069.96,23000.0,23059.24,4650.87049
1677319200,23059.24,23066.59,22996.05,23010.0,3188.26652
1677321000,23010.55,23018.89,22925.22,22931.05,6631.71887
1677322800,22931.05,23013.33,22906.5,23006.98,5522.80388
1677324600,23006.98,23014.92,22944.0,22983.85,3813.5055
1677326400,22983.85,22997.6,22932.23,22947.84,3437.18439
1677328200,22948.42,23021.36,22858.35,23018.34,8622.14923
1677330000,23017.47,23050.0,22990.33,23028.54,4794.57627
1677331800,23028.1,23086.0,22997.01,23004.12,3707.99709
1677333600,23003.34,23049.0,22976.29,23046.17,3573.33755
1677335400,23046.17,23049.0,22980.03,23001.87,3348.83252
1677337200,23001.87,23033.44,22991.16,23017.87,2481.08621
1677339000,23018.38,23030.0,22970.17,23006.18,3397.90372
1677340800,23006.18,23078.0,23005.05,23045.73,4442.4804
1677342600,23045.02,23086.29,22995.04,23012.55,4368.09202
1677344400,23012.95,23052.29,23002.48,23019.86,3365.17303
1677346200,23019.6,23050.0,23006.78,23042.52,2419.21114
1677348000,23042.05,23051.31,22997.19,23021.63,2881.54345
1677349800,23022.18,23030.55,22969.31,22979.3,5380.97265
1677351600,22979.3,23017.11,22931.28,22944.01,4604.78099
1677353400,22945.15,22990.62,22912.1,22983.05,4522.65153
1677355200,22983.78,22999.35,22915.0,22915.24,3623.00884
1677357000,22915.87,22950.49,22722.0,22922.58,9534.96552
1677358800,22923.32,22961.95,22847.15,22932.34,5553.6549
1677360600,22931.03,22948.0,22877.08,22934.42,3273.21128
1677362400,22933.68,23058.0,22901.88,23053.46,4735.5724
1677364200,23052.88,23172.0,23046.18,23118.73,4703.19856
1677366000,23117.99,23185.0,23094.8,23183.05,4309.69702
1677367800,23182.57,23185.99,23125.0,23157.07,3204.58271
1677369600,23157.07,23166.91,23085.64,23113.79,3036.50029
1677371400,23114.31,23144.99,23080.09,23097.97,2721.44581
1677373200,23097.25,23126.88,23077.1,23111.65,2162.64169
1677375000,23110.84,23120.0,23068.51,23112.7,2255.67264
1677376800,23112.7,23114.99,23059.18,23084.13,3002.10484
1677378600,23084.56,23249.99,23079.99,23236.01,4996.7897
1677380400,23237.29,23243.98,23184.1,23216.3,3718.01688
1677382200,23216.3,23250.0,23210.67,23214.53,3650.85412
1677384000,23214.53,23227.17,23194.68,23211.01,2646.72835
1677385800,23211.23,23214.0,23152.35,23189.27,2875.25637
1677387600,23189.59,23202.0,23162.35,23164.4,2498.66486
1677389400,23164.41,23178.41,23125.0,23127.06,2615.53518
1677391200,23126.44,23150.94,23090.0,23136.09,3508.14381
1677393000,23136.09,23171.0,23130.26,23167.4,2497.49078
1677394800,23167.72,23184.51,23148.51,23159.3,2464.31153
1677396600,23159.3,23209.96,23138.4,23154.57,3485.46394
1677398400,23154.57,23162.43,23112.35,23135.72,2817.47965
1677400200,23135.15,23175.36,23120.03,23151.95,2515.08962
1677402000,23152.39,23231.29,23150.33,23226.1,3684.29265
1677403800,23226.11,23293.97,23193.27,23279.5,6636.92374
1677405600,23278.19,23282.25,23225.28,23238.48,3425.27987
