ts,oi
1778752800,2222243.744
1778753700,2219755.224
1778754600,2219461.352
1778755500,2220383.062
1778756400,2214090.379
1778757300,2211857.138
1778758200,2213715.475
1778759100,2214248.204
1778760000,2214540.951
1778760900,2216147.794
1778761800,2217996.761
1778762700,2214557.46
1778763600,2213512.184
1778764500,2214673.469
1778765400,2217080.135
1778766300,2230456.24
1778767200,2227701.943
1778768100,2234253.339
1778769000,2220913.223
1778769900,2218600.969
1778770800,2191387.398
1778771700,2181449.492
1778772600,2178342.441
1778773500,2173106.086
1778774400,2182089.881
1778775300,2173295.033
1778776200,2174369.338
1778777100,2167268.668
1778778000,2150193.371
1778778900,2147007.582
1778779800,2127235.102
1778780700,2126191.12
1778781600,2120738.492
1778782500,2122665.583
1778783400,2126895.141
1778784300,2126945.852
1778785200,2127138.352
1778786100,2112137.237
1778787000,2114907.216
1778787900,2111504.33
1778788800,2114951.164
1778789700,2114418.918
1778790600,2101830.99
1778791500,2098342.321
1778792400,2095931.229
1778793300,2090028.834
1778794200,2087588.111
1778795100,2086228.411
1778796000,2086394.184
1778796900,2087346.577
1778797800,2087191.719
1778798700,2086255.972
1778799600,2086171.251
1778800500,2084145.725
1778801400,2083041.784
1778802300,2082885.848
1778803200,2090453.926
1778804100,2093526.401
1778805000,2094121.056
1778805900,2093285.073
1778806800,2097207.495
1778807700,2097001.63
1778808600,2097539.285
1778809500,2097145.901
1778810400,2096122.135
1778811300,2092474.525
1778812200,2097226.576
1778813100,2097121.558
1778814000,2099843.344
1778814900,2101234.61
1778815800,2102367.709
1778816700,2103875.856
1778817600,2103426.208
1778818500,2101687.432
1778819400,2101878.393
1778820300,2102063.329
1778821200,2103655.272
1778822100,2108736.982
1778823000,2109624.493
1778823900,2133636.819
1778824800,2141118.784
1778825700,2145117.819
1778826600,2151582.813
1778827500,2150254.895
1778828400,2151245.104
1778829300,2149815.32
1778830200,2150815.556
1778831100,2145814.392
1778832000,2142205.605
1778832900,2139590.446
1778833800,2137393.901
1778834700,2141207.929
1778835600,2143125.618
1778836500,2146943.617
1778837400,2149349.606
1778838300,2153211.514
1778839200,2155094.722
1778840100,2158258.62
1778841000,2162206.417
1778841900,2168543.769
1778842800,2167253.445
1778843700,2165706.129
1778844600,2166677.428
1778845500,2168262.641
1778846400,2169400.565
1778847300,2172014.057
1778848200,2175526.809
1778849100,2177914.04
1778850000,2178571.245
1778850900,2178418.316
1778851800,2182109.559
1778852700,2195922.85
1778853600,2204745.808
1778854500,2234095.993
1778855400,2240409.734
1778856300,2255045.496
1778857200,2260446.919
1778858100,2265557.825
1778859000,2270639.523
1778859900,2280978.455
1778860800,2290811.981
1778861700,2301090.25
1778862600,2302171.761
1778863500,2298039.81
1778864400,2297555.377
1778865300,2295113.406
1778866200,2294815.305
1778867100,2291918.159
1778868000,2292534.818
1778868900,2292076.413
1778869800,2292606.558
1778870700,2292473.103
1778871600,2292817.977
1778872500,2291078.714
1778873400,2289522.135
1778874300,2288360.677
1778875200,2289145.712
1778876100,2287379.951
1778877000,2287437.379
1778877900,2279576.559
1778878800,2276574.306
1778879700,2274352.887
1778880600,2274505.234
1778881500,2275269.252
1778882400,2272308.137
1778883300,2273138.429
1778884200,2273598.285
1778885100,2274575.771
1778886000,2274380.321
1778886900,2275243.329
1778887800,2276129.74
1778888700,2276429.018
1778889600,2276025.783
1778890500,2276141.081
1778891400,2274736.416
1778892300,2276859.666
1778893200,2276707.261
1778894100,2279508.031
1778895000,2277405.007
1778895900,2277690.596
1778896800,2275887.497
1778897700,2276789.946
1778898600,2277107.305
1778899500,2277410.028
1778900400,2277110.079
1778901300,2276437.684
1778902200,2276254.72
1778903100,2276267.791
1778904000,2275265.665
1778904900,2275731.057
1778905800,2275746.046
1778906700,2275124.695
1778907600,2275769.756
1778908500,2276416.582
1778909400,2277377.462
1778910300,2277089.838
1778911200,2277635.233
1778912100,2278420.77
1778913000,2281442.521
1778913900,2284604.711
1778914800,2286736.086
1778915700,2260510.49
1778916600,2267677.731
1778917500,2262071.911
1778918400,2267551.752
1778919300,2271215.404
1778920200,2274607.389
1778921100,2276679.675
1778922000,2276752.856
1778922900,2267894.576
1778923800,2261770.412
1778924700,2266095.367
1778925600,2276930.529
1778926500,2284876.707
1778927400,2298589.954
1778928300,2298195.954
1778929200,2300339.825
1778930100,2300559.541
1778931000,2301809.459
1778931900,2301147.657
1778932800,2302801.745
1778933700,2306539.964
1778934600,2306322.277
1778935500,2307806.778
1778936400,2308818.551
1778937300,2309358.049
1778938200,2311398.837
1778939100,2308978.685
1778940000,2309912.463
1778940900,2311514.84
1778941800,2313266.142
1778942700,2312163.535
1778943600,2309299.637
1778944500,2310979.774
1778945400,2311873.528
1778946300,2312337.184
1778947200,2313440.491
1778948100,2316285.925
1778949000,2318860.921
1778949900,2316411.813
1778950800,2317779.084
1778951700,2317455.466
1778952600,2315839.427
1778953500,2315020.09
1778954400,2314581.025
1778955300,2313040.127
1778956200,2312745.547
1778957100,2312819.211
1778958000,2311508.928
1778958900,2311246.144
1778959800,2310685.549
1778960700,2310427.008
1778961600,2307756.602
1778962500,2306966.37
1778963400,2306608.248
1778964300,2306189.371
1778965200,2305511.296
1778966100,2304279.251
1778967000,2303389.183
1778967900,2302174.756
1778968800,2301798.303
1778969700,2301497.957
1778970600,2301322.646
1778971500,2301281.554
1778972400,2300735.098
1778973300,2300323.781
1778974200,2299755.645
1778975100,2299518.497
1778976000,2299473.76
1778976900,2297666.772
1778977800,2299529.013
1778978700,2298892.636
1778979600,2298618.392
1778980500,2301348.792
1778981400,2302393.532
1778982300,2311471.512
1778983200,2317867.203
1778984100,2318890.784
1778985000,2319543.705
1778985900,2319612.811
1778986800,2320221.707
1778987700,2318905.377
1778988600,2320186.147
1778989500,2322030.371
1778990400,2319680.356
1778991300,2318363.178
1778992200,2312088.053
1778993100,2311559.001
1778994000,2310437.801
1778994900,2301930.972
1778995800,2303185.766
1778996700,2302583.162
1778997600,2300842.285
1778998500,2300871.922
1778999400,2300496.988
1779000300,2300801.826
1779001200,2300559.759
1779002100,2300841.315
1779003000,2300373.674
1779003900,2300179.167
1779004800,2299569.316
1779005700,2300882.414
1779006600,2300571.431
1779007500,2300500.282
1779008400,2300862.607
1779009300,2300640.406
1779010200,2300584.448
1779011100,2300545.754
1779012000,2300182.715
1779012900,2300259.215
1779013800,2300693.364
1779014700,2299784.678
1779015600,2296239.693
1779016500,2296838.041
1779017400,2296070.705
1779018300,2295929.962
1779019200,2296572.277
1779020100,2297459.446
1779021000,2298528.834
1779021900,2298824.787
1779022800,2297579.245
1779023700,2296795.202
1779024600,2296334.234
1779025500,2297348.869
1779026400,2296910.801
1779027300,2299225.906
1779028200,2293017.935
1779029100,2294095.244
1779030000,2294807.971
1779030900,2295221.429
1779031800,2294419.213
1779032700,2294456.256
1779033600,2294435.853
1779034500,2293885.906
1779035400,2293843.578
1779036300,2294494.27
1779037200,2294795.771
1779038100,2295181.121
1779039000,2295834.415
1779039900,2293763.916
1779040800,2295748.156
1779041700,2294495.249
1779042600,2296479.793
1779043500,2294742.65
1779044400,2297695.624
1779045300,2296561.931
1779046200,2295548.655
1779047100,2294109.394
1779048000,2293645.171
1779048900,2292624.53
1779049800,2291944.823
1779050700,2292337.854
1779051600,2292122.403
1779052500,2291105.798
1779053400,2290152.155
1779054300,2288711.478
1779055200,2289586.884
